成都	0.952764
长得	0.952722
菜市场	0.951741
梁祝	0.951709
橙子	0.951321
邮政编码	0.951237
满头大汗	0.950825
十二	0.950765
宵夜	0.949922
哈密瓜	0.949834
北京话	0.949700
天亮	0.949612
抓住	0.949368
教学法	0.949247
丢脸	0.949173
方华	0.948837
王小云	0.948671
独生女	0.948658
忙音	0.948473
贝贝	0.948410
我就是	0.946999
老板娘	0.946286
网友	0.945975
罗森	0.945836
洗碗	0.945615
每都	0.945446
尤其是	0.945170
守时	0.944924
喔	0.944437
红烧肉	0.944220
十八	0.944201
比尔	0.944186
老师的	0.943669
学生的	0.943112
电脑游戏	0.942907
在线游戏	0.942712
线上游戏	0.942517
曼哈顿	0.942401
中村	0.941025
法语书	0.940323
建华	0.940092
号日	0.939886
汉语书	0.939765
陆凯	0.939691
张山	0.939534
沙拉	0.939389
想家	0.939385
偶像	0.939228
宿	0.938993
预	0.938242
怎么卖	0.937893
青椒	0.937810
反省	0.936925
古波	0.936583
方便面	0.936363
丽	0.935800
帕兰卡	0.935720
林方	0.935483
丁云	0.935289
高小平	0.934883
大前天	0.934468
红葡萄酒	0.934340
宋华	0.933298
有道理	0.932709
教学楼	0.932662
神女峰	0.932273
研	0.932203
究	0.931450
忄	0.931098
封面	0.930851
一路上	0.930849
汉日词典	0.930769
扑通扑通	0.929814
单身汉	0.929008
气管炎	0.928903
西方人	0.928464
病假	0.927574
历	0.927319
说实话	0.927145
人情味儿	0.926952
年货	0.926558
柳橙汁	0.925954
柳丁汁	0.925759
⺷	0.925512
灵机一动	0.925370
多长	0.924913
生火	0.924478
部门经理	0.924009
你怎么样	0.923963
貌	0.923694
⻊	0.923649
有事情	0.923625
西化	0.923319
香蕉苹果	0.923137
慢一点儿	0.923099
要是就	0.923006
洛杉矶	0.922970
黑板擦	0.921996
妇	0.921977
讠	0.921787
介绍信	0.921574
西王母	0.920933
单字	0.920295
女孩	0.920194
淅沥淅沥	0.920037
钅	0.919925
著急	0.919189
滴答滴答	0.918260
饣	0.918063
收起来	0.917958
拳	0.917201
挺好的	0.917050
李文静	0.916856
手排挡	0.916601
没办法	0.916491
纟	0.916201
炸薯条	0.916113
彩笔	0.915756
黄山	0.915583
这次	0.915042
说声	0.914705
晒太阳	0.914596
联考	0.914357
瘪	0.914003
自动排挡	0.913873
自排	0.913678
大海	0.913172
正反	0.912892
飞机票	0.912809
是这样	0.912715
孙女儿	0.911933
哈尔滨	0.911492
丰衣足食	0.910817
试穿	0.910699
日常用品	0.910615
重男轻女	0.910415
冷门	0.910300
泪眼汪汪	0.909372
主妇	0.909319
骗子	0.908698
少来	0.908483
特大	0.908028
过头	0.907882
周日	0.907802
旅费	0.907716
骑摩托车	0.907438
牙科	0.907289
特小	0.907248
安全帽	0.906277
清蒸	0.905633
户外	0.904752
右面	0.904667
左面	0.904407
夹克衫	0.903936
养儿防老	0.903475
张建华	0.903225
小华	0.902688
悉	0.902398
台球	0.902022
安危	0.901372
警车	0.901271
手镯	0.900428
炒土豆丝	0.900227
不瞒你说	0.899595
录音带	0.899568
唐代	0.899043
恤	0.898875
上网聊天儿	0.898796
穿上	0.898480
西红柿炒鸡蛋	0.898405
玩游戏机	0.898249
五颜六色	0.898143
带上	0.898090
礼拜几	0.898027
铁板牛肉	0.897722
脱下	0.897700
慢用	0.897383
摘下	0.897310
劈里啪啦	0.896928
马拉松	0.896889
鱼香茄子	0.896583
速冻	0.896511
安娜的	0.896313
保证书	0.895958
男孩儿	0.895902
继父	0.895475
橘色	0.895362
问您好	0.895330
继母	0.894695
金黄色	0.894583
银灰色	0.894388
厂	0.894316
慢慢地	0.894307
走势	0.894206
深色	0.894193
舒	0.894003
深蓝色	0.893998
有经验	0.893955
浅色	0.893803
浅绿色	0.893608
嗬	0.893507
中餐厅	0.892697
稀少	0.892645
山下和子	0.892412
秦始皇	0.892232
立法	0.892221
西餐厅	0.892101
流落	0.891687
小英	0.891279
宜人	0.890619
庆生	0.889711
字条	0.889687
帖子	0.889554
汉语老师	0.889400
赌场	0.889320
赵汉	0.889248
禁不住	0.889168
祝你生日快乐	0.889127
猪排	0.888822
撒娇	0.888040
义大利	0.887891
薯条	0.887516
华语	0.887378
意大利人	0.886736
中华大学	0.885897
广播员	0.885486
发件	0.885374
搞电脑	0.885286
名不虚传	0.885142
李国华	0.884792
干什么	0.884754
收件	0.884485
存折	0.884346
板球	0.884309
奥地利	0.884126
有时有时	0.884108
衣橱	0.884060
小笼包	0.883342
中村优美	0.883333
高小音	0.882932
程	0.882778
温泉	0.882681
不好吃	0.881731
社团	0.881133
打赌	0.880075
蔡	0.879983
家美	0.879885
倒车	0.879860
桔子水	0.879637
水泉村	0.879093
好人	0.878973
欧	0.878835
察	0.878633
球季	0.878409
卖掉	0.878092
熟人	0.877858
人手	0.877716
水电费	0.877279
小王	0.877198
冰球	0.876851
魏敏芝	0.876574
远足	0.876461
不好	0.876451
张红	0.875641
录像机	0.875565
抽时间	0.875386
长子倩	0.875311
氵	0.875232
吉利	0.874763
张子文	0.874064
张慧科	0.874055
哈利波特	0.873959
最大	0.873396
灬	0.873370
每次	0.873358
扳	0.873322
你们的	0.873271
片子	0.872886
录影机	0.872498
全职	0.871768
卧房	0.871729
跑来跑去	0.871294
王家明	0.871240
瓷器	0.870911
棕	0.870820
碗柜	0.870702
徐悲鸿	0.870556
知道了	0.870050
张丽英	0.869762
车房	0.869163
艾米丽	0.869123
尝尝	0.868529
开开	0.868394
芝加哥	0.868276
中国话	0.867924
省事	0.867640
圣诞	0.867639
师范大学	0.867394
脱下来	0.867111
摇头	0.866654
做买卖	0.866583
议	0.866443
鲁	0.866049
小号	0.865742
高才生	0.865731
往右拐	0.865715
往左拐	0.865295
圣诞老人	0.865033
往右转	0.864876
顺路	0.864805
演唱会	0.864792
往左转	0.864456
正要	0.864447
蜜月	0.863678
区号	0.863253
马明	0.863193
王小雨	0.862770
住校	0.862493
一直走	0.862358
锅贴儿	0.862159
单车	0.862042
友谊商店	0.861938
李大龙	0.861922
旱鸭子	0.861713
流行歌曲	0.861461
右边儿	0.861099
坐位	0.860804
球星	0.860423
巴士	0.860288
橘子水	0.860208
门票	0.860175
看报	0.859933
包型车	0.859898
怎么回事	0.859758
跑车	0.859508
大货车	0.859314
零花钱	0.859302
四轮驱动	0.859119
问问题	0.859102
麻辣豆腐	0.859016
异口同声	0.858942
四轮传动	0.858924
炸鸡	0.858902
越野车	0.858729
叮当	0.858709
几月	0.858472
磁浮铁路	0.857950
工作人员	0.857738
绩	0.857526
朗文中学	0.857263
史密斯	0.857142
左边儿	0.856903
刮目相看	0.856786
摆弄	0.856423
办事儿	0.856063
北大	0.855644
长老师	0.855579
比较喜欢	0.855224
下个	0.855032
鼠	0.854668
长途汽车	0.853965
生产队	0.853629
尼亚加拉瀑布	0.853278
医护室	0.852883
别担心	0.852604
加元	0.852527
亚洲学系	0.852006
流汗	0.851967
样样	0.851862
待人处事	0.851598
流感	0.851325
五十	0.851282
流行性感冒	0.851130
八号	0.851024
预防针	0.850935
文具盒	0.850910
流感疫苗	0.850740
中文课	0.850374
不好看	0.850052
外孙子	0.85
布朗	0.849870
图书	0.849140
节目单	0.848608
他们的	0.847926
第一天	0.847622
小妹妹	0.847113
康	0.846973
脚踏车	0.846485
踏踏实实	0.846347
免税商店	0.846285
签约	0.846258
租屋	0.846063
交钱	0.846029
北京语言文化大学	0.845979
内蒙	0.845530
车次	0.845330
录下来	0.844877
温室	0.844763
巡回	0.843828
嗄	0.843717
葡萄牙文	0.842997
冰块儿	0.842739
挑战性	0.842660
希腊文	0.842450
博士生	0.841777
数不清	0.841422
看齐	0.840933
上个	0.840262
彩电	0.839933
李子	0.839917
货架	0.839525
网球场	0.838861
这边儿	0.838858
定做	0.838757
方雪青	0.838724
新实用汉语课本	0.837936
爱尔兰	0.837753
中巴	0.837599
维吾尔族	0.837359
胡涂	0.837095
交易会	0.836959
效	0.836791
收银台	0.836446
够朋友	0.836142
代词	0.836029
罐子	0.836018
交响乐	0.835662
打呼噜	0.835661
新几内亚	0.835413
续借	0.835330
相配	0.835213
坐出租车	0.835081
学到	0.834762
前途无量	0.834711
来两公斤	0.834624
茶楼	0.834549
桃儿	0.834180
心想事成	0.834177
冷饮店	0.834168
抬头	0.833786
环保	0.833762
洛阳	0.833650
期末考	0.833644
上星期	0.833333
这星期	0.831746
分工合作	0.831644
小康	0.831512
酸梅汤	0.831207
所学的	0.831156
变卖	0.830791
装修	0.830780
等一会儿	0.829626
长安饭店	0.829426
手忙脚乱	0.829353
等一下	0.829206
花木兰	0.828886
阳光小区	0.828617
司马	0.828263
出主意	0.828246
第二医院	0.827809
与众不同	0.827570
代表团	0.827006
东城路	0.827000
遇上	0.826735
够了	0.826689
梯子	0.826321
异性	0.826196
尽头	0.825353
马大哈	0.825056
幸会	0.825038
以为荣	0.824934
澳大利亚人	0.824884
啤酒节	0.824739
就要了	0.823803
衣架	0.823715
属相	0.823678
鸡腿	0.823331
乐师	0.823265
一块	0.823010
开汽车	0.822551
胡琴	0.822486
特价	0.822437
弹奏	0.822291
退休金	0.821893
西式	0.821776
中文系	0.820930
小张	0.820754
顺着	0.819970
中国字	0.819429
全国	0.819394
敲锣	0.819368
扌	0.819366
中文班	0.819201
吹笛子	0.819173
全校	0.819138
全世界	0.818881
刂	0.817504
系上	0.816835
中华文化	0.816829
小公共汽车	0.816279
华盛顿	0.816185
吸管	0.815559
邮费	0.815528
好啊	0.815132
服务生	0.815033
交叉口	0.814886
北京语言学院	0.814834
服务费	0.814751
不去	0.813572
王方	0.813464
后车箱	0.813328
竹叶	0.813273
香菇菜心	0.812984
特餐	0.812724
进城	0.812300
上闹钟	0.812177
去不了	0.811845
就业中心	0.811602
王书文	0.811475
我们走吧	0.811232
青豆	0.811185
虾仁	0.810928
弯儿	0.810600
车费	0.810405
青花菜	0.810159
红灯	0.809746
少林寺	0.809560
双行道	0.809431
留起来	0.808106
息	0.808105
要看	0.807772
房地产	0.807451
前门	0.807191
自助	0.807044
大锅菜	0.806824
钟声	0.806014
白头发	0.805923
女朋友吹了	0.805922
李白	0.805689
速食	0.805284
速食面	0.805028
大餐	0.804771
自动化	0.804201
火腿	0.804141
砍价	0.803824
算帐	0.803745
俱全	0.803000
胡椒	0.803000
家常便饭	0.802416
相聚	0.802221
行动电话	0.801949
有朋自远方来不亦乐乎	0.801831
药草	0.801636
曲棍球	0.801092
作料	0.800954
学院路	0.800679
家长会	0.800084
从来没	0.799983
网上	0.799592
东寺大街	0.799546
深造	0.799522
仔仔细细	0.799158
计画	0.798871
碰壁	0.798705
暑期班	0.798614
要不了	0.797674
闷热	0.797640
网志	0.797331
部落格	0.797075
油彩	0.797029
太极剑	0.796376
大葱	0.795216
清茶	0.795142
饯行	0.794502
川菜	0.794305
一刻	0.793650
体温表	0.792827
簿	0.792088
多半儿	0.791974
收发	0.791952
水费	0.791944
电费	0.791688
所爱	0.791571
工商管理	0.791028
亚洲研究	0.790481
查字典	0.789749
碰上	0.789635
禾	0.789571
有志者事竟成	0.789473
品牌	0.789402
电脑房	0.789072
妻管严	0.788971
理发厅	0.788866
午后	0.788610
三轮车	0.788183
笑哈哈	0.787831
艹	0.787709
房价	0.787326
菜价	0.787070
签证卡	0.787022
解开	0.786687
美国运通卡	0.786632
湖北	0.786588
大蒜	0.786484
定期存款	0.786438
凶巴巴	0.786271
活期存款	0.786243
小孩	0.786179
生活费	0.786044
刚刚好	0.785984
雪景	0.785876
到时候	0.785382
分租	0.785017
合起来	0.784504
着呢	0.784201
木须	0.783483
二房东	0.783478
职	0.783391
但愿	0.783159
买到	0.783125
找得到	0.782930
叫车	0.782195
风景如画	0.781761
注	0.781551
连裤袜	0.780948
馆子	0.780821
简讯	0.780656
淋湿	0.780443
流行性	0.780327
辶	0.780260
回程	0.780202
打碎	0.780182
总公司	0.780113
订房间	0.779812
拿主意	0.779800
龙虾	0.779303
坐船	0.778926
花子	0.778801
研究报告	0.778448
阝	0.778398
除法	0.777834
人山人海	0.777786
参赞	0.777394
功夫片	0.777084
夜宵	0.776588
北美洲	0.776551
成龙	0.776437
水开了	0.776309
春江花月夜	0.776185
尝一尝	0.775942
吸引人	0.775915
迪斯科	0.775752
坐电车	0.775661
谈得来	0.775563
新开的	0.775493
人事部门	0.775160
毛裤	0.774679
音乐厅	0.774361
竹	0.774283
棉毛裤	0.774121
酒量	0.774068
香槟酒	0.773943
一定要	0.773814
开路	0.773730
外遇	0.773650
武官	0.773511
委员会	0.773258
顺风	0.773219
一秘	0.773080
运动衣	0.773006
西蒙	0.772961
特技	0.772798
李英男	0.772703
修车铺	0.772437
坐计程车	0.772396
柠檬鸡片	0.772230
好几个	0.772209
莉莉	0.772187
摔伤	0.772130
导游图	0.771890
出票	0.771296
润喉片	0.770859
配乐	0.770265
剪辑	0.770070
没错儿	0.769931
炸虾片	0.769890
农人	0.769625
国家公园	0.769112
红楼梦	0.769086
活动中心	0.768978
从商	0.768050
缘分	0.767976
今晚	0.767487
高速铁路	0.767316
订票	0.767213
连着	0.767198
好的	0.767178
心理学	0.767006
珠穆朗玛峰	0.767004
订票处	0.766915
讲价钱	0.766836
上海话	0.766666
笔名	0.766313
呎	0.765978
朴志永	0.765831
不知道	0.765575
盎司	0.764614
一点儿小意思	0.764339
一般来说	0.763794
装暖气	0.763724
拐弯儿	0.763688
花园小区	0.763678
弹吉他	0.763673
平和	0.763479
乔迁之喜	0.763325
一回事	0.763318
旬	0.763250
一般说来	0.762698
一般而论	0.762442
唐装	0.761965
立刻就	0.761644
真巧	0.761251
马上就	0.761225
溼	0.761159
第节	0.761118
湿热	0.760646
炒烤牛肉	0.760577
歌词	0.760383
满载而归	0.760132
男的	0.759966
十分感谢	0.759351
参展	0.758867
橘红色	0.758752
展品	0.758569
要事	0.758540
京酱肉丝	0.758513
雪衣	0.758337
纺织品	0.758271
泳	0.758132
懒得	0.757922
糖醋里脊	0.757739
认出	0.757480
露营	0.757373
跟一样	0.757306
方块	0.757292
周一	0.757112
冰镇	0.756965
葡萄柚	0.756798
柳橙	0.756541
开舞会	0.756492
踢球	0.756459
超人	0.756240
谢我什么	0.755610
金子	0.755349
苏杭	0.755341
刘伟	0.755125
天然资源	0.754746
你太客气	0.754364
煤矿	0.753976
持	0.753953
月底	0.753913
想到	0.753869
副修	0.753828
放电影	0.753758
签合同	0.753204
尖椒	0.752579
越剧	0.752214
记不清	0.752164
棒球帽	0.751800
插花	0.751061
地方戏	0.750911
交货	0.750819
呗	0.750165
考卷	0.749871
望子成龙	0.749446
扣分	0.749102
请吃饭	0.748785
主讲	0.748733
主词	0.748589
学生会	0.748496
形容词	0.748333
烟头	0.748194
长安大戏院	0.746743
赵青	0.746543
戏院	0.746482
判	0.746257
平房	0.746130
凉爽	0.746077
年份	0.745870
我的父亲母亲	0.745558
龙年	0.745446
饮食男女	0.745330
吃香	0.745073
温习	0.744997
服装节	0.744599
萤幕	0.744584
踢开	0.744484
赵文	0.744239
踢到	0.743971
幸	0.743518
啤	0.743446
倒楣	0.742945
唐朝	0.742515
自动自发	0.742432
赵远	0.741935
特棒	0.740909
期中考	0.740636
绣花	0.740575
活蹦乱跳	0.740554
贾宝玉	0.740229
超速	0.740104
林黛玉	0.739708
欸	0.739661
赵云	0.739631
冷盘儿	0.738984
高科技	0.738719
队友	0.738649
纸箱	0.738338
该了	0.737822
收看	0.737643
张建秋	0.737327
古玩店	0.737267
死定了	0.736788
南门	0.736459
两样	0.736008
临街	0.735294
打搅	0.734934
偷懒	0.734248
教法	0.733966
香水	0.733965
动画片儿	0.733608
福州	0.733109
样儿	0.732574
轮	0.731946
气派	0.731929
不用了	0.731893
广东省	0.731850
近视眼	0.731818
菜店	0.731734
很难说	0.731682
本店	0.731662
神经病	0.731657
四世同堂	0.731126
有事	0.730622
下酒菜	0.730619
海南岛	0.730588
小燕子	0.730067
天哪	0.729861
募捐	0.729775
义务教育	0.729091
天使	0.728462
教育界	0.728065
咖啡店	0.727910
同一天	0.727039
首都国际机场	0.726919
假贷	0.726651
酒瓶	0.726157
张华光	0.726056
坐火车	0.725929
第四	0.725806
月台	0.725705
花瓶	0.724484
学科能力测验	0.723961
急救	0.723939
吸烟室	0.723845
气象员	0.723684
上学期	0.723038
太远了	0.722727
忘记了	0.722198
透视	0.721742
遛狗	0.721728
汉语词典	0.721588
冰激淩	0.721552
阿伦	0.721198
下学期	0.720939
关掉	0.720910
医务所	0.720880
开饭馆儿	0.720585
蜷缩	0.720403
诉	0.719776
年薪	0.719165
问路	0.718863
冖	0.718808
科系	0.718573
起薪	0.718276
红娘	0.718245
技术学院	0.718060
嫂	0.717791
当兵	0.717547
足迹	0.717436
独唱	0.716947
宀	0.716945
管不了	0.716521
错了	0.716323
管不著	0.716264
山山水水	0.716244
车位	0.716192
私立	0.716008
公立	0.715751
相撞	0.715717
婆婆妈妈	0.715609
市立	0.715495
播发	0.715365
国立	0.715238
边儿	0.715225
冂	0.715083
喉	0.714789
祖	0.714445
碟	0.714442
上大学	0.714436
回到	0.714138
莎士比亚	0.713870
热水	0.713823
统	0.713052
人行横道	0.712756
适	0.711822
小气鬼	0.711390
忍心	0.710620
长沙	0.710296
忍住	0.710107
阜外大街	0.709523
大闹天宫	0.709232
骑车带人	0.709111
高中生	0.708650
笑眯眯的	0.708598
倒茶	0.707972
闻讯	0.707808
筷	0.707339
餐具	0.707319
盒儿	0.707302
代课	0.706772
光华路	0.706349
笨手笨脚	0.706003
一家人	0.705772
狡辩	0.705514
听懂	0.705385
和善	0.705215
四声	0.704993
其他的人	0.704334
理发师	0.703872
有人	0.703734
工读	0.703694
工读生	0.703437
印章	0.703033
贩毒	0.702465
回音	0.702277
客队	0.702270
无轨	0.701937
看家	0.701898
这种	0.701697
医药费	0.701406
业绩	0.701388
直发	0.701138
祖父母	0.701059
美发厅	0.700683
感叹	0.700578
开美发厅	0.700455
倾家荡产	0.700251
悠闲	0.699630
红利	0.699611
摆地摊	0.699589
地摊	0.699076
开花儿	0.698878
溜冰	0.698820
养老保险	0.698722
轻声	0.698157
伪劣	0.697764
察看	0.697732
身心	0.697386
园游会	0.697280
隆冬	0.697152
早市	0.696810
大喊大叫	0.696738
锻炼身体	0.696600
更别说	0.696055
负面	0.695844
挂失	0.695414
综合楼	0.695230
拿来说	0.695081
很久	0.694922
名儿	0.694783
宝宝	0.694760
简朴	0.694483
秘	0.693834
陈毅	0.693701
访	0.693647
丢飞镖	0.693175
果皮箱	0.693166
疋	0.692724
北边儿	0.692669
中国通	0.692287
身份证	0.692257
蓝天	0.692255
哪边儿	0.691729
美味佳肴	0.690746
不修边幅	0.690013
北京师范大学	0.689694
带子	0.689628
放下	0.689545
电影明星	0.689327
蝎子	0.689120
椅	0.688978
蜡笔	0.688691
一点钟	0.688679
急着	0.688503
黄鹂	0.688382
虚词	0.687822
冰茶	0.687636
大酒店	0.686790
对你	0.686378
学士	0.686324
中国化	0.686294
帅哥	0.685479
叽叽喳喳	0.685138
上菜	0.684354
外号	0.684327
地名	0.684210
改选	0.683940
助选	0.683683
大选	0.683427
参议员	0.683170
笑死	0.682915
月初	0.682914
年初	0.682657
宠爱	0.682637
配音	0.682560
别提	0.682543
凤	0.681967
国会议员	0.681888
奶油	0.681797
丝儿	0.681669
便利商店	0.681635
市议员	0.681118
车号	0.680637
政见发表会	0.680605
政见	0.680348
发表会	0.680092
与其不如	0.680057
羹	0.679880
身上	0.679601
皮肉	0.679436
人缘儿	0.679232
跟有关	0.679168
拉票	0.679066
教科书	0.678713
众议员	0.678553
文静	0.678323
任期	0.677783
州长	0.676757
中间儿	0.676691
账	0.675707
脸形	0.674715
一分钱一分货	0.674664
说笑话	0.674563
饭卡	0.674507
肤色	0.674487
五官	0.674259
一会儿见	0.674211
那可不一定	0.674148
连衣裙	0.673946
美女	0.673804
用于	0.673495
学院桥	0.673403
自画像	0.673348
大雁塔	0.673200
发传单	0.673165
弹琴	0.673051
张雷	0.672811
冷落	0.672544
桥牌	0.671993
总统府	0.671626
生菜	0.671594
稚气	0.671321
立法委员	0.670600
随便你	0.670583
赵明	0.670506
立法院	0.669574
止疼药	0.669020
到时	0.668979
请假条	0.668872
希	0.668808
我很好	0.668160
高山	0.668014
选举权	0.667778
求职	0.667466
蛋花汤	0.666849
看朋友	0.666666
中华北路	0.666059
迷上	0.665892
文宣	0.665726
大家好	0.665627
演讲厅	0.665469
白开水	0.665127
非常抱歉	0.664588
民主运动	0.664443
归来	0.664289
加拿大人	0.663873
阿弥陀佛	0.663626
第五	0.663594
盗版	0.663466
养病	0.663325
澳洲人	0.663289
苏东坡	0.663105
明代	0.663042
炒青菜	0.663029
原版	0.663014
七口人	0.662942
礼轻情意重	0.662845
老手	0.662790
拉琴	0.662431
父母亲	0.662268
波士顿	0.662049
老两口	0.661938
眼花缭乱	0.661763
姥爷	0.661698
大弟弟	0.661080
半价	0.660136
茶碗	0.660051
当的时候	0.659042
非非	0.658986
履历表	0.658842
俗气	0.658739
文房四宝	0.658676
累死	0.658668
标签	0.658572
随地	0.658343
文件夹	0.658195
迟早	0.657677
真的吗	0.657638
错过	0.657572
顾不上	0.657361
小弟弟	0.657355
镜片	0.657120
吃醋	0.656947
巾	0.656591
研究员	0.656441
姣	0.655794
播放器	0.655654
网上旅游	0.655654
课间	0.655594
辣椒酱	0.655476
晕车	0.655313
嗓门儿	0.655216
原价	0.655056
现价	0.654798
一手儿	0.654545
证明书	0.654181
恐怖片	0.654032
分居	0.653712
人类学	0.653412
帐单	0.653103
气管	0.653055
民主化	0.652898
动作片	0.652811
江西	0.652717
校友	0.652585
制度化	0.652385
景德镇	0.652286
电脑化	0.652129
唐山	0.651855
一个哥哥	0.651769
暖化	0.651616
烘干机	0.651348
有礼貌	0.650590
漫画书	0.650333
地区号	0.650056
女王	0.649599
三十	0.649064
耳机	0.648877
三十九	0.648869
意味	0.648746
三十五	0.648674
三十一	0.648480
四十	0.648090
两个弟弟	0.648044
粉饼	0.647574
寻常	0.647355
眉笔	0.647316
腰果鸡丁	0.647083
皇宫	0.646951
中山装	0.646678
体育界	0.646228
唐明皇	0.646169
看台	0.645972
忙死了	0.645454
蒸饺	0.645404
寿	0.645102
得分	0.644946
代沟	0.644811
字画	0.644606
自己来	0.644565
投篮	0.644176
斑马线	0.643873
古书	0.643824
金云福	0.643052
山田有美	0.642824
地下通道	0.642778
一百	0.642634
吴平春	0.642596
盆景	0.642522
一千	0.642439
暖融融	0.642317
河南	0.642038
发疯	0.641899
来者	0.641898
秃头	0.641867
杰夫	0.641457
王平	0.641230
君子兰	0.641219
要死	0.640834
省时间	0.640706
面儿	0.640638
上半场	0.640584
下半场	0.640328
省油	0.640030
没空儿	0.639949
啪	0.639915
组员	0.639863
好话	0.639834
应有尽有	0.639643
出锋头	0.639558
东南亚	0.639530
修整	0.639395
团队精神	0.639302
园艺师	0.638874
的一声	0.638859
鲤鱼	0.638792
阁楼	0.638750
几口人	0.638733
园艺	0.638613
五个	0.637957
弟子不必不如师	0.637311
组装	0.637253
两个	0.637178
几比几	0.637129
弟子	0.637050
柜	0.636881
比数	0.636736
优盘	0.636594
师不必贤于弟子	0.636529
好象	0.636278
嘘声	0.636223
由唱片	0.636218
动不动就	0.635967
游乐园	0.635964
看脸色	0.635454
小鸟	0.635448
欢快	0.635190
趣	0.635113
龙眼	0.634945
黄牌儿	0.634624
校队	0.634427
球员	0.634171
养鱼	0.634158
勺	0.633791
播出	0.633401
不能肯定	0.633126
儿媳	0.632941
肠胃炎	0.632488
投手	0.632375
美化	0.632360
家里	0.632307
兜风	0.632210
坏球	0.631862
老	0.631722
好球	0.631605
出局	0.631349
小猫	0.631336
剑	0.631318
航	0.630888
再见全垒打	0.630836
外办	0.630717
热水器	0.630710
给人介绍	0.630639
全垒打	0.630579
悬空	0.630546
中华民族	0.630523
安打	0.630323
姑	0.630228
一垒	0.630066
二垒	0.629810
敲锣打鼓	0.629755
清炒西兰花	0.629749
获悉	0.629722
三垒	0.629553
楚	0.629504
这是	0.629384
郊外	0.629360
本垒	0.629297
眼儿	0.629157
行不行	0.629039
利于	0.628912
摇篮	0.628581
扭秧歌	0.628452
高朋	0.628428
捐钱	0.628014
古诗	0.627700
为人	0.627635
名菜	0.627406
无锡	0.627038
盲肠	0.626825
利利	0.626728
运河	0.626629
守岁	0.626444
溜旱冰	0.626429
白干	0.625512
火鸡	0.625448
麻烦你了	0.624688
南瓜派	0.624679
第六	0.624423
南瓜	0.624422
木塔	0.624097
并没	0.624076
啡	0.623928
南瓜灯	0.623909
典	0.623815
咖	0.623538
街心花园	0.623501
说起	0.622807
想起	0.622549
好家伙	0.622477
住在	0.622194
分享	0.621865
陈文山	0.621758
高英	0.621460
蛙泳	0.621259
住在一起	0.620947
北京晚报	0.620566
重伤	0.620501
海伦	0.620350
回教	0.620318
世界公园	0.620268
平安里	0.619930
信教	0.619805
几层	0.619700
钢铁学院	0.619499
趁著	0.619291
电话亭	0.619148
贝	0.619089
水上公园	0.619076
三里屯	0.619068
自助餐	0.619032
吃喝玩乐	0.618778
三里河	0.618636
哪层	0.618453
做广告	0.618265
午夜	0.618165
电影儿	0.617481
昨晚	0.617037
商业化	0.616469
那天	0.616264
奥林匹克	0.616206
人民剧场	0.616081
不论都	0.615945
谚语	0.615895
马可波罗	0.615499
交谊舞	0.615325
欢欢喜喜	0.615187
博士学位	0.614733
请稍等	0.614389
川	0.614307
圣诞夜	0.613904
龙船	0.613895
巷子	0.613512
做礼拜	0.613391
中老年	0.613261
每年	0.612875
杨静	0.612816
报名处	0.612772
立春	0.612518
立秋	0.612220
老骥伏枥志在千里	0.612165
转化	0.612090
和平门	0.611922
谈天儿	0.611842
圣诞卡	0.611595
租出去	0.611414
国际象棋	0.611385
复兴门	0.611326
吃过	0.611266
阴历	0.611240
快递	0.611122
母亲卡	0.611082
刘江	0.611028
情人卡	0.610826
高敏	0.610730
升级	0.610677
疼死	0.610503
现代人	0.609799
校门	0.609339
连络	0.608773
烤箱	0.608351
面熟	0.608285
双休日	0.608088
残废	0.608047
宽带	0.607369
尖椒牛肉	0.607289
居留证	0.607217
炒蘑菇	0.607061
纷飞	0.607052
横批	0.606946
龙船节	0.606605
每当	0.606366
屈原	0.606150
立体声	0.606037
罗曼蒂克	0.605695
躺下	0.605579
做实验	0.604925
迎客松	0.604742
查资料	0.604545
寒风刺骨	0.604534
南水北调	0.604481
没法子	0.604323
赌城	0.604155
吃坏	0.603938
赌鬼	0.603642
所长	0.603576
汇合	0.603178
小兰	0.602674
无声电影	0.602425
严冬	0.602015
直飞	0.601875
打人	0.601822
隋炀帝	0.601354
江南	0.601094
扬州	0.600833
成才	0.600683
课外	0.600455
图章	0.600083
歉	0.599961
开眼界	0.599794
十二岁	0.599627
苏联	0.599624
可了	0.599078
说不上	0.598438
云霄飞车	0.598255
牙医	0.598151
印泥	0.597985
跟着	0.597968
民俗	0.597615
邮筒	0.597146
主席台	0.597066
海洋动物	0.596716
彩旗	0.596203
免不了	0.596108
世界杯	0.596104
老西门地铁站	0.596072
骑脚踏车	0.596061
软体	0.595862
原住民	0.595796
有名的	0.595674
高新技术	0.595622
更忙	0.595454
绿地	0.595363
消防车	0.594952
八号线	0.594670
成家	0.594531
着火	0.594455
世纪数码公司	0.594179
领养	0.594159
打拳	0.594046
甲方	0.593849
粉刷	0.593663
买东西	0.593516
乙方	0.593394
先再	0.593392
人民广场	0.593267
忍让	0.593020
华龙	0.592938
狮子头	0.592823
来到	0.592751
深厚	0.592443
就是了	0.592397
省电	0.592355
私事	0.591654
谈不上	0.591331
弊	0.591256
走马看花	0.591072
比上不足比下有余	0.589890
花粉	0.589715
提到	0.589620
停车位	0.589327
打麻将	0.589145
国界	0.588382
划算	0.587719
正因为	0.587471
